,Coefficients importance
ST351Q07JA,0.01676983948376745
ST351Q08JA,-0.0
ST352Q01JA,-0.0
ST352Q02JA,-0.0
ST352Q03JA,0.0
ST352Q04JA,0.0
ST352Q05JA,0.02728819953932806
ST352Q06JA,0.23810382667784516
ST352Q07JA,0.0
ST352Q08JA,0.06672410700263544
ST353Q01JA,0.0
ST353Q02JA,0.0
ST353Q03JA,0.0
ST353Q04JA,0.22596292457450984
ST353Q05JA,0.2439829572045653
ST353Q06JA,0.12749750300057064
ST353Q07JA,0.04519798070460263
ST353Q08JA,0.2952167739174608
ST354Q01JA,0.3685960389770551
ST354Q02JA,0.11647283613378558
ST354Q03JA,0.07886732387895222
ST354Q04JA,0.37526605196055995
ST354Q05JA,0.1902474622502993
ST354Q06JA,0.2896355427618841
ST354Q07JA,0.0
ST354Q08JA,0.0
ST354Q09JA,0.13789857289264995
ST354Q10JA,0.020485137403354014
ST355Q01JA,0.0
ST355Q02JA,-0.0
ST355Q03JA,0.0
ST355Q04JA,0.08317893751816736
ST355Q05JA,-0.0
ST355Q06JA,0.0
ST355Q07JA,0.1428137566075132
ST355Q08JA,0.0
ST356Q01JA,-0.38691418819640483
ST331Q01JA,0.0
ST331Q02JA,0.18692094444671478
ST331Q03JA,0.0
FL150Q01TA,-0.0
FL150Q02TA,0.0
FL150Q03TA,-0.0
FL164Q01HA,0.0
FL164Q02HA,-0.0
FL164Q03HA,0.0
FL164Q04HA,-0.0
FL164Q05HA,0.0
FL164Q06HA,0.0
FL164Q07HA,0.0
FL164Q08HA,0.0
FL164Q09HA,0.0
FL164Q10HA,0.18375210935605374
FL164Q11HA,-0.0
FL164Q12HA,0.0
FL164Q13HA,0.0
FL164Q14HA,0.06690746352372111
FL164Q15HA,0.0
FL164Q16HA,0.0
FL166Q01HA,0.0
FL166Q02HA,0.0
FL166Q03HA,0.0
FL166Q05HA,0.0
FL166Q06HA,0.0
FL166Q07HA,0.17360757508530242
FL174Q01JA,0.09802309714754924
FL174Q02JA,0.20065201758106208
FL174Q03JA,0.0
FL174Q04JA,0.0
FL174Q05JA,0.0
FL174Q06JA,0.028264601756439967
FL174Q07JA,0.0
FL167Q01HA,-0.0
FL167Q02HA,-0.0
FL167Q06JA,-0.0
FL167Q03HA,0.0
FL167Q04HA,-0.0
FL167Q05HA,-0.0
FL167Q07JA,-0.0
FL170Q01JA,0.0
FL170Q02JA,-0.3288475946713038
FL170Q03JA,-0.26368081745181765
FL170Q04JA,-0.0
FL170Q05JA,-0.0
FL170Q06JA,-0.0
FL170Q07JA,-0.0
FL159Q01HA,0.0
FL159Q02HA,-0.0
FL159Q03HA,-0.0
FL159Q04HA,0.0
FL160Q01HA,0.036333072328699006
FL160Q02HA,0.16036439822994186
FL160Q03HA,-0.0
FL160Q04HA,0.0
FL161Q01HA,-0.26253060335128914
FL161Q02HA,-0.22633306744522036
FL161Q03HA,-0.0
FL162Q01HA,-0.0
FL162Q02HA,-0.0
FL162Q03HA,-0.0
FL162Q04HA,-0.0
FL162Q05HA,-0.0
FL162Q06HA,0.0
FL163Q01HA,-0.11277890411159627
FL163Q02HA,-0.0
FL163Q03HA,-0.0
FL163Q04HA,-0.0
FL163Q05HA,0.0
FL171Q01JA,0.07996796541190726
FL171Q02JA,0.0
FL171Q03JA,-0.0
FL171Q04JA,-0.0
FL171Q05JA,-0.17787166970063917
FL171Q07JA,-0.0
FL171Q08JA,0.11214461037783548
FL171Q09JA,-0.06645811878843845
FL171Q10JA,-0.6829304440057039
FL171Q11JA,-0.042414438420867936
FL171Q12JA,0.446464704267241
FL169Q01HA,-0.0
FL169Q05JA,0.0
FL169Q02HA,0.0
FL169Q06JA,-0.0
FL169Q07JA,-0.0
FL169Q03HA,-0.0
FL169Q04HA,-0.32245414264354644
FL169Q08JA,-0.0
FL169Q10JA,0.0
FL169Q11JA,-0.0
FL172Q01JA,-0.0
FL172Q03JA,-0.0
FL172Q05JA,-0.0
FL172Q06JA,-0.0
IC170Q01JA,0.0
IC170Q02JA,0.0
IC170Q03JA,-0.0
IC170Q04JA,0.0
IC170Q05JA,0.0
IC170Q06JA,-0.0
IC170Q07JA,0.0
IC171Q01JA,0.0
IC171Q02JA,0.0
IC171Q03JA,-0.3278679999192913
IC171Q04JA,0.23707428530574348
IC171Q05JA,-0.07687209066826527
IC171Q06JA,0.008019571230961847
IC172Q01JA,-0.0
IC172Q02JA,-0.0
IC172Q03JA,-0.0
IC172Q04JA,-0.0
IC172Q05JA,-0.0
IC172Q06JA,-0.0
IC172Q07JA,-0.0
IC172Q08JA,0.0
IC172Q09JA,0.0
IC173Q01JA,0.0
IC173Q02JA,-0.0
IC173Q03JA,0.0
IC173Q04JA,-0.12273217076460151
IC174Q01JA,-0.0
IC174Q02JA,0.0
IC174Q03JA,0.0
IC174Q04JA,-0.0
IC174Q05JA,-0.11654333620055127
IC174Q06JA,-0.11259735027927392
IC174Q07JA,-0.0
IC174Q08JA,-0.0
IC174Q09JA,-0.0
IC174Q10JA,-0.0
IC175Q01JA,0.0
IC175Q02JA,-0.0
IC175Q03JA,-0.0
IC175Q05JA,-0.0
IC176Q01JA,0.0
IC176Q02JA,0.04564805126230495
IC176Q03JA,-0.0
IC176Q04JA,-0.0
IC176Q05JA,-0.0
IC176Q06JA,-0.0
IC176Q07JA,-0.0
IC176Q08JA,-0.0
IC184Q01JA,0.0
IC184Q02JA,0.28948539138513846
IC184Q03JA,-0.3340709438540374
IC184Q04JA,-0.06545091659201027
IC177Q01JA,0.0
IC177Q02JA,0.0
IC177Q03JA,0.25836468740117924
IC177Q04JA,-0.0
IC177Q05JA,-0.0
IC177Q06JA,0.0
IC177Q07JA,-0.0
IC178Q01JA,0.060846338745391346
IC178Q02JA,0.0
IC178Q03JA,0.24320970256896135
IC178Q04JA,-0.0
IC178Q05JA,-0.0
IC178Q06JA,0.0
IC178Q07JA,-0.0
IC179Q01JA,0.0
IC179Q02JA,0.0
IC179Q03JA,0.09689578494219256
IC179Q04JA,-0.0
IC179Q05JA,0.0
IC179Q06JA,0.08837888787432426
IC180Q01JA,-0.0
IC180Q02JA,0.47224873675248663
IC180Q03JA,0.07155419134124383
IC180Q04JA,0.0
IC180Q05JA,0.0
IC180Q06JA,0.0
IC180Q07JA,-0.0
IC180Q08JA,-0.7154418097214176
IC181Q01JA,-0.0
IC181Q02JA,0.0
IC181Q03JA,-0.05451582847227552
IC181Q04JA,-0.42864802213942205
IC182Q01JA,0.14065581495929386
IC182Q02JA,-0.0
IC182Q03JA,0.0
IC183Q01JA,0.06784436975865478
IC183Q02JA,0.0
IC183Q03JA,0.0
IC183Q04JA,0.0
IC183Q05JA,0.0
IC183Q07JA,0.5434648628429549
IC183Q08JA,-0.0
IC183Q09JA,0.32560931416935457
IC183Q10JA,-0.0
IC183Q12JA,0.06987280242760226
IC183Q13JA,0.0148297447846559
IC183Q14JA,-0.16181361530558738
IC183Q15JA,-0.027036081346456377
IC183Q16JA,-0.0879598774848926
WB150Q01HA,-0.0
WB151Q01HA,-0.0
WB152Q01HA,-0.0
WB153Q01HA,0.0
WB153Q02HA,0.0
WB153Q03HA,-0.0
WB153Q04HA,-0.0
WB153Q05HA,-0.0
WB154Q01HA,0.0
WB154Q02HA,-0.0
WB154Q03HA,0.0
WB154Q04HA,0.0
WB154Q05HA,0.0
WB154Q06HA,0.0
WB154Q07HA,0.0
WB154Q08HA,-0.0
WB154Q09HA,0.0
WB155Q01HA,-0.0
WB155Q02HA,-0.0
WB155Q03HA,-0.0
WB155Q04HA,-0.0
WB155Q05HA,-0.0
WB155Q06HA,-0.0
WB155Q07HA,-0.0
WB155Q08HA,-0.017870373999986786
WB155Q09HA,-0.0
WB155Q10HA,-0.0
WB156Q01HA,0.0
WB158Q01HA,0.039031926035120484
WB160Q01HA,-0.0
WB161Q01HA,0.0
WB162Q01HA,-0.2661656551762929
WB162Q02HA,-0.0
WB162Q03HA,-0.0
WB162Q04HA,-0.0
WB162Q05HA,-0.0
WB162Q06HA,-0.0
WB162Q07HA,-0.0
WB162Q08HA,-0.0
WB162Q09HA,-0.0
WB163Q01HA,-0.0
WB163Q02HA,-0.0
WB163Q03HA,-0.0
WB163Q04HA,-0.0
WB163Q05HA,-0.0
WB163Q06HA,-0.0
WB163Q07HA,-0.0
WB163Q08HA,-0.014230368640068247
WB164Q01HA,0.0
WB165Q01HA,0.0
WB166Q01HA,-0.0
WB166Q02HA,0.0
WB166Q03HA,0.0
WB166Q04HA,-0.0
WB167Q01HA,0.07414199829854233
WB168Q01HA,-0.0
WB168Q02HA,-0.0
WB168Q03HA,-0.0
WB168Q04HA,0.0
WB171Q01HA,-0.0
WB171Q02HA,-0.0
WB171Q03HA,-0.0
WB171Q04HA,-0.0
WB172Q01HA,-0.4835734253672947
WB173Q01HA,0.0
WB173Q02HA,0.0
WB173Q03HA,0.0
WB173Q04HA,0.0
WB176Q01HA,0.12108171221106624
WB177Q01HA,-0.052741197634821116
WB177Q02HA,-0.0
WB177Q03HA,-0.0
WB177Q04HA,0.0
WB032Q01NA,-0.0
WB032Q02NA,0.07797929772429525
WB031Q01NA,-0.0
WB178Q01HA,-0.0
WB178Q02HA,0.0
WB178Q03HA,-0.0
WB178Q04HA,-0.0
WB178Q05HA,-0.0
WB178Q06HA,0.0
WB178Q07HA,-0.0
PA001Q01TA,0.0
PA001Q02TA,-0.0
PA001Q03TA,0.0
PA003Q01TA,0.01591208686826073
PA003Q02TA,-0.2924120189167154
PA003Q03TA,-0.0
PA003Q05IA,0.0
PA003Q18WA,0.0
PA003Q19WA,-0.0
PA003Q20WA,0.0
PA003Q11JA,0.3885865011489126
PA003Q12JA,0.0
PA003Q13JA,0.0
PA003Q14JA,0.0
PA003Q15JA,0.0
PA003Q16JA,0.0
PA003Q17JA,0.12508849409336736
PA196Q01WA,-0.0
PA196Q02WA,-0.0
PA196Q03WA,-0.0
PA196Q04WA,-0.0
PA197Q01WA,0.04281934891908224
PA197Q02WA,-0.0
PA197Q03WA,-0.0
PA197Q04WA,-0.3609362191444063
PA197Q05WA,-0.0
PA008Q01TA,-0.0
PA008Q02TA,-0.0
PA008Q03TA,-0.0
PA008Q04TA,-0.0
PA008Q05TA,0.0
PA008Q06NA,-0.0
PA008Q07NA,-0.0
PA008Q08NA,0.2818236952400932
PA008Q09NA,0.0
PA008Q10NA,-0.0
PA009Q01NA,-0.0
PA009Q02NA,0.0
PA009Q03NA,0.0
PA009Q04NA,0.0
PA009Q05NA,0.0
PA009Q06NA,0.0
PA009Q07NA,0.0
PA009Q08NA,0.0
PA009Q09NA,-0.0
PA009Q10NA,0.0
PA009Q11NA,0.0
PA007Q01TA,0.0
PA007Q02TA,-0.0
PA007Q03TA,-0.0
PA007Q04TA,-0.0
PA007Q05TA,-0.0
PA007Q06TA,-0.0
PA007Q07TA,-0.0
PA007Q09NA,-0.0
PA007Q11NA,-0.0
PA007Q12NA,-0.0
PA007Q13NA,-0.0
PA007Q14NA,-0.0
PA007Q15NA,-0.0
PA005Q01TA,-0.0
PA006Q01TA,0.0
PA006Q02TA,-0.0
PA006Q03TA,-0.0
PA006Q04TA,-0.0
PA006Q05TA,0.0
PA006Q06TA,0.0
PA006Q07TA,0.0
PA006Q08TA,0.13278557959330928
PA006Q09TA,0.0
PA006Q10TA,-0.0
PA006Q11TA,-0.0
PA006Q12HA,-0.0
PA006Q13HA,-0.0
PA006Q14HA,0.0
PA166Q01HA,-0.0
PA167Q02HA,-0.0
PA167Q03HA,-0.279627717962106
PA167Q04HA,-0.0
PA167Q05HA,-0.0
PA183Q01JA,0.0
PA183Q02JA,0.39969307467997356
PA183Q03JA,-0.0
PA183Q04JA,0.0
PA183Q05JA,-0.0
PA183Q06JA,-0.0
PA183Q07JA,0.0
PA183Q08JA,0.0
PA018Q01NA,0.0
PA018Q02NA,0.1834952379648125
PA018Q03NA,0.0
PA177Q01HA,-0.0
PA177Q02HA,-0.0
PA177Q03HA,-0.0
PA177Q04HA,-0.0
PA177Q05HA,-0.0
PA177Q06HA,-0.0
PA177Q07HA,-0.0
PA177Q08HA,-0.29696262381440497
PA180Q01HA,0.0
PA182Q01HA,0.02718958691051626
PA175Q01HA,-0.0
PA175Q02HA,-0.0
PA175Q03JA,-0.0
PA175Q04JA,0.0
PA185Q01JA,0.0
PA185Q02JA,0.0
PA185Q03JA,0.0
PA185Q04JA,0.0
PA185Q05JA,-0.0
PA185Q07JA,-0.0
PA185Q08JA,0.0
PA185Q09JA,0.0
PA185Q10JA,0.0
PA186Q01JA,0.0
PA186Q02JA,0.0
PA186Q03JA,0.0
PA186Q04JA,0.0
PA186Q05JA,0.0
PA186Q06JA,0.0
PA186Q07JA,-0.0
PA186Q08JA,0.0
PA187Q04JA,-0.0
PA187Q06JA,0.0
PA188Q01JA,0.08693217002362037
PA188Q02JA,0.0
PA188Q03JA,-0.0
PA188Q04JA,0.0
PA188Q05JA,0.0
PA188Q06JA,0.0
PA188Q08JA,-0.0
PA188Q09JA,0.0
PA188Q10JA,0.0
PA189Q01JA,0.0
PA189Q02JA,0.0
PA189Q03JA,-0.0
PA189Q04JA,0.0
PA189Q05JA,0.0
PA189Q06JA,0.0
PA189Q09JA,0.32930372519711376
PA189Q10JA,0.0
PA194Q01JA,-0.0
PA195Q01JA,0.0012026167070000378
PA041Q01TA,-0.35390879414104515
PA042Q01TA,-0.0
EFFORT1,0.42827298200077635
EFFORT2,0.0
AGE,0.0
GRADE,0.20765780362525424
ISCEDP,0.3199085885299784
IMMIG,0.1787824948870072
REPEAT,-0.029157801091948016
MISSSC,-0.841416877050092
SKIPPING,0.25294023471730676
TARDYSD,0.0
EXERPRAC,-0.1224592470495632
STUDYHMW,-0.2845917481062806
WORKPAY,0.0
WORKHOME,-0.25758946242665737
EXPECEDU,0.1772031932898407
MATHPREF,-0.5087015884147482
MATHEASE,-0.07540715786911537
MATHMOT,-0.4671595196060832
DURECEC,-0.15128923672556774
BSMJ,-0.050120699077167576
SISCO,0.0
RELATST,-0.0
BELONG,0.0
BULLIED,-0.0
FEELSAFE,0.016104399310787096
SCHRISK,-0.0
PERSEVAGR,-0.351086839675245
CURIOAGR,-0.8999703231666272
COOPAGR,-0.0
EMPATAGR,0.10875910558357842
ASSERAGR,0.0038482706707516396
STRESAGR,0.07819825360882258
EMOCOAGR,-0.0
GROSAGR,0.0
INFOSEEK,-0.0
FAMSUP,-0.0
DISCLIM,0.0
TEACHSUP,-0.524915233455339
COGACRCO,-0.0
COGACMCO,-0.5213159854705263
EXPOFA,0.08341911220440974
EXPO21ST,0.2721222664311309
MATHEFF,1.7524354328812999
MATHEF21,0.0
FAMCON,-0.10144931822469441
ANXMAT,0.0
MATHPERS,0.42494430476314615
CREATEFF,-0.7037150891024097
CREATSCH,-0.0
CREATFAM,-0.0
CREATAS,0.0
CREATOOS,0.0
CREATOP,0.0
OPENART,-0.2534712444388436
IMAGINE,-0.6342361786140628
SCHSUST,-0.0
LEARRES,0.023514864380111977
PROBSELF,-0.0
FAMSUPSL,-0.12240769567482179
FEELLAH,0.6318477695676852
SDLEFF,-0.4387142204102951
MISCED,-0.0
FISCED,0.0
HISCED,-0.0
PAREDINT,-0.0
BMMJ1,-0.0
BFMJ2,-0.01416059735786708
HISEI,-0.2797134302690669
ICTRES,-0.4753128291950243
HOMEPOS,1.1799288529008654
ESCS,1.0085361387036509
FCFMLRTY,-0.1537465141678994
FLSCHOOL,0.0
FLMULTSB,-0.0
FLFAMILY,0.0
ACCESSFP,0.0003967275935407874
FLCONFIN,-0.0
FLCONICT,-0.0
ACCESSFA,-0.0
ATTCONFM,-0.00829815097526749
FRINFLFM,0.43577394755932414
ICTSCH,-0.0
ICTAVSCH,0.0
ICTHOME,0.0
ICTAVHOM,0.0
ICTQUAL,0.0
ICTSUBJ,-0.0
ICTENQ,-0.0
ICTFEED,0.4346501122264753
ICTOUT,-0.0
ICTWKDY,0.0
ICTWKEND,-0.5570327997706278
ICTREG,-0.0
ICTINFO,-0.027149273366031273
ICTDISTR,-0.1770359297301144
ICTEFFIC,-0.0
STUBMI,-0.005751303308415325
BODYIMA,-0.0
SOCONPA,0.0
LIFESAT,0.0
PSYCHSYM,-0.031194895501775156
SOCCON,0.07561193835480078
EXPWB,0.09790162684857803
CURSUPP,-0.2991974903070581
PQMIMP,0.1294938685246264
PQMCAR,0.2369053747728392
PARINVOL,0.0
PQSCHOOL,0.0
PASCHPOL,0.0
ATTIMMP,-0.22984531288963586
PAREXPT,-0.0
CREATHME,-0.0
CREATACT,0.0
CREATOPN,-0.348129756284638
CREATOR,-0.11861314021992556
UNIT,-0.0
WVARSTRR,0.0
PV1READ,14.752943740870196
PV1SCIE,28.495468597320695
PV1MCCR,8.247191709537304
PV1MCQN,13.756253099712168
PV1MCSS,6.578887982700644
PV1MCUD,8.802313077027108
PV1MPEM,13.467938942777968
PV1MPFS,7.822954292463373
PV1MPIN,7.9206915397269535
PV1MPRE,7.384683863336544
